season,year,detector,species,site,date,recording_start,recording_length,detection_time,real_detection_time,real_detection_time,rounded_to_half_hour,duplicate,sunset,civil_dusk,nautical_dusk,astronomical_dusk,astronomical_dawn,nautical_dawn,civil_dawn,sunrise,moon_altitude,moon_illumination
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:17,04:15:17,09/03/20 04:15:17,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:22,04:15:22,09/03/20 04:15:22,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:26,04:15:26,09/03/20 04:15:26,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:34,04:15:33,09/03/20 04:15:33,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:34,04:15:34,09/03/20 04:15:34,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:46,04:15:45,09/03/20 04:15:45,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:48,04:15:47,09/03/20 04:15:47,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:49,04:15:49,09/03/20 04:15:49,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:09:55,04:15:55,09/03/20 04:15:55,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.9,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:02,04:16:01,09/03/20 04:16:01,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:20,04:16:20,09/03/20 04:16:20,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:21,04:16:21,09/03/20 04:16:21,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:23,04:16:22,09/03/20 04:16:22,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:24,04:16:24,09/03/20 04:16:24,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:28,04:16:28,09/03/20 04:16:28,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:32,04:16:31,09/03/20 04:16:31,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:32,04:16:32,09/03/20 04:16:32,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:34,04:16:33,09/03/20 04:16:33,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:36,04:16:35,09/03/20 04:16:35,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:44,04:16:43,09/03/20 04:16:43,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:48,04:16:47,09/03/20 04:16:47,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.8,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:52,04:16:51,09/03/20 04:16:51,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:10:54,04:16:53,09/03/20 04:16:53,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:00,04:17:00,09/03/20 04:17:00,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:01,04:17:00,09/03/20 04:17:00,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:02,04:17:01,09/03/20 04:17:01,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:03,04:17:03,09/03/20 04:17:03,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:08,04:17:08,09/03/20 04:17:08,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:09,04:17:08,09/03/20 04:17:08,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:10,04:17:09,09/03/20 04:17:09,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:12,04:17:12,09/03/20 04:17:12,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:37,04:17:36,09/03/20 04:17:36,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:38,04:17:37,09/03/20 04:17:37,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.7,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:43,04:17:43,09/03/20 04:17:43,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:44,04:17:43,09/03/20 04:17:43,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:45,04:17:45,09/03/20 04:17:45,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:46,04:17:46,09/03/20 04:17:46,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:51,04:17:50,09/03/20 04:17:50,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:11:54,04:17:54,09/03/20 04:17:54,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:08,04:18:07,09/03/20 04:18:07,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:12,04:18:11,09/03/20 04:18:11,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:12,04:18:12,09/03/20 04:18:12,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:22,04:18:22,09/03/20 04:18:22,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:25,04:18:24,09/03/20 04:18:24,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:27,04:18:26,09/03/20 04:18:26,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.6,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:36,04:18:35,09/03/20 04:18:35,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:36,04:18:36,09/03/20 04:18:36,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:46,04:18:45,09/03/20 04:18:45,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:50,04:18:50,09/03/20 04:18:50,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:56,04:18:55,09/03/20 04:18:55,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:58,04:18:57,09/03/20 04:18:57,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:12:59,04:18:59,09/03/20 04:18:59,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:03,04:19:03,09/03/20 04:19:03,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:05,04:19:04,09/03/20 04:19:04,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:11,04:19:11,09/03/20 04:19:11,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:13,04:19:13,09/03/20 04:19:13,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:14,04:19:14,09/03/20 04:19:14,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:15,04:19:15,09/03/20 04:19:15,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.5,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:25,04:19:24,09/03/20 04:19:24,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:32,04:19:32,09/03/20 04:19:32,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:44,04:19:43,09/03/20 04:19:43,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:46,04:19:46,09/03/20 04:19:46,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:47,04:19:47,09/03/20 04:19:47,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:13:57,04:19:57,09/03/20 04:19:57,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:09,04:20:08,09/03/20 04:20:08,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:12,04:20:11,09/03/20 04:20:11,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:13,04:20:12,09/03/20 04:20:12,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.4,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:16,04:20:15,09/03/20 04:20:15,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:23,04:20:22,09/03/20 04:20:22,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:24,04:20:23,09/03/20 04:20:23,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:29,04:20:29,09/03/20 04:20:29,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:35,04:20:35,09/03/20 04:20:35,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:39,04:20:39,09/03/20 04:20:39,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:40,04:20:40,09/03/20 04:20:40,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:41,04:20:41,09/03/20 04:20:41,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:43,04:20:43,09/03/20 04:20:43,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:47,04:20:46,09/03/20 04:20:46,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:14:55,04:20:55,09/03/20 04:20:55,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:15:01,04:21:00,09/03/20 04:21:00,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:15:02,04:21:01,09/03/20 04:21:01,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,7:15:05,04:21:05,09/03/20 04:21:05,04:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,30.3,98.6
